edge_idx,D,M,rho,H,R,P,P_avg,is_bad
6418,-0.8114531,0.28983396,0.012581049,0.0,0.0029588952,0.0029588952,0.009438945,0
6419,-0.8114531,0.31259176,0.012581049,0.0,0.003191228,0.003191228,0.010494603,0
6420,-0.80719244,0.29166764,0.012581049,0.0,0.0029619804,0.0029619804,0.007134685,0
6421,-0.8325318,0.33821863,0.012581049,0.0,0.0035425439,0.0035425439,0.0053272424,0
6422,-0.83253187,1.0,0.012581049,0.0,0.010474125,0.010474125,0.011889674,0
6423,-0.79332525,0.23713355,0.012581049,0.0,0.0023667978,0.0023667978,0.0072275843,0
6424,-0.75663614,0.42953238,0.012581049,0.0,0.0040888377,0.0040888377,0.0034844608,0
6425,-0.8071304,0.4222701,0.012581049,0.0,0.0042879614,0.0042879614,0.005043754,0
6426,-0.83253187,0.2051604,0.012581049,0.0,0.0021488755,0.0021488755,0.0044007436,0
6427,-0.80719244,0.9280257,0.012581049,0.0,0.009424405,0.009424405,0.01112289,0
6428,-0.8040354,0.24398325,0.012581049,0.0,0.0024680393,0.0024680393,0.0043143183,0
6429,-0.7914729,0.45901158,0.012581049,0.0,0.004570635,0.004570635,0.008548234,0
6430,-0.8114531,0.2091449,0.012581049,0.0,0.0021351462,0.0021351462,0.0070002326,0
6431,-0.8325318,0.17125015,0.012581049,0.0,0.0017936953,0.0017936953,0.006328682,0
6432,-0.8071304,0.4974931,0.012581049,0.0,0.005051817,0.005051817,0.0054256814,0
6433,-0.46534324,0.080871716,0.05,0.0,0.0018816554,0.0018816554,0.008703596,0
6434,0.0,0.7320508,0.0025000002,0.0,0.0,0.0,0.0,0
6435,-0.98960626,0.5310879,0.0025000002,0.0,0.0013139198,0.0013139198,0.0035507446,0
6436,0.0,0.1593087,0.0025000002,0.0,0.0,0.0,0.0,0
6437,0.9903317,0.08078155,0.0025000002,0.00020000135,0.0,-0.00020000135,-0.0006230144,0
6438,-0.9834757,0.10968583,0.0025000002,0.0,0.0002696834,0.0002696834,0.0040817163,0
6439,0.0,0.4374612,0.0025000002,0.0,0.0,0.0,0.0,0
6440,0.99282193,0.1875359,0.0025000002,0.0004654744,0.0,-0.0004654744,-0.00054749293,0
6441,-0.97527957,0.15997954,0.0025000002,0.0,0.00039006196,0.00039006196,0.0018410507,0
6442,-0.98211074,0.15267253,0.0025000002,0.0,0.00037485338,0.00037485338,0.0017688164,0
6443,-0.9896064,0.07417612,0.0025000002,0.0,0.00018351291,0.00018351291,0.0018638305,0
6444,-0.9819819,0.33552942,0.0025000002,0.0,0.0008237096,0.0008237096,0.003907192,0
6445,-0.98185086,0.08821259,0.0025000002,0.0,0.00021652902,0.00021652902,0.0017941233,0
6446,1.0,0.28515825,0.0025000002,0.00071289565,0.0,-0.00071289565,-0.00052792707,0
6447,0.99721515,0.17520198,0.0025000002,0.00043678522,0.0,-0.00043678522,-0.00084732566,0
6448,-0.8600273,0.32318777,0.0025000002,0.0,0.00069487584,0.00069487584,0.0016083305,0
6449,0.0,0.7139083,0.0025000002,0.0,0.0,0.0,0.0,0
6450,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6451,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6452,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6453,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6454,-0.3205418,0.54380035,0.05,0.0,0.008715537,0.008715537,0.023612458,0
6455,-0.97561026,2.4101422,0.0025000002,0.0,0.005878399,0.005878399,0.0038974094,0
6456,0.0,1.664708,0.0025000002,0.0,0.0,0.0,0.0,0
6457,-0.97561026,1.1809235,0.0025000002,0.0,0.0028803027,0.0028803027,0.0024297866,0
6458,-0.061725147,0.40227872,0.05,0.0,0.0012415358,0.0012415358,0.005170195,0
6459,-0.26504406,0.7016405,0.05,0.0,0.009298283,0.009298283,0.01873358,0
6460,0.0,1.1045879,0.0025000002,0.0,0.0,0.0,0.0,0
6461,0.0,1.482628,0.0025000002,0.0,0.0,0.0,0.0,0
6462,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6463,0.9982187,1.3054135,0.0025000002,0.0032577207,0.0,-0.0032577207,-0.0034224112,0
6464,0.9904555,0.9573948,0.0025000002,0.0023706425,0.0,-0.0023706425,-0.0037559236,0
6465,0.98650515,0.84921783,0.0025000002,0.0020943945,0.0,-0.0020943945,-0.002873374,0
6466,0.0,2.0944765,0.0025000002,0.0,0.0,0.0,0.0,0
6467,0.0,1.057729,0.0025000002,0.0,0.0,0.0,0.0,0
6468,0.58648,0.5908699,0.0025000002,0.0008663335,0.0,-0.0008663335,-0.0014062114,0
6469,0.98650515,0.6175831,0.0025000002,0.0015231223,0.0,-0.0015231223,-0.003119145,0
6470,0.99062663,0.92055106,0.0025000002,0.0022798062,0.0,-0.0022798062,-0.0016796631,0
6471,0.0,1.6490233,0.0025000002,0.0,0.0,0.0,0.0,0
6472,0.9966233,2.1654804,0.0025000002,0.005395421,0.0,-0.005395421,-0.0050704647,0
6473,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6474,0.9865051,0.8098277,0.0025000002,0.001997248,0.0,-0.001997248,-0.0026656878,0
6475,-0.36512905,0.46513525,0.05,0.0,0.00849172,0.00849172,0.023836713,0
6476,1.0,0.33038276,0.0025000002,0.000825957,0.0,-0.000825957,-0.0010259592,0
6477,-0.95965946,1.0362263,0.0025000002,0.0,0.002486061,0.002486061,0.001678994,0
6478,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6479,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6480,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6481,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6482,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6483,-0.49102536,0.45470038,0.05,0.0,0.011163471,0.011163471,0.030549627,0
6484,-0.96955585,1.8625113,0.0025000002,0.0,0.004514522,0.004514522,0.0027642585,0
6485,-0.96955585,1.5332985,0.0025000002,0.0,0.0037165463,0.0037165463,0.0025220886,0
6486,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6487,0.26427686,1.1624355,0.05,0.015360241,0.0,-0.015360241,-0.016651344,0
6488,0.027284652,0.97563803,0.05,0.0013309972,0.0,-0.0013309972,-0.0030269497,0
6489,0.0,10.0,0.0025000002,0.0,0.0,0.0,0.0,0
6490,0.9985718,2.5535069,0.0025000002,0.00637465,0.0,-0.00637465,-0.0046604685,0
6491,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6492,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6493,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6494,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6495,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6496,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6497,0.47047272,0.6212524,0.05,0.0146141155,0.0,-0.0146141155,-0.034746412,0
6498,-0.92667127,0.9197972,0.0025000002,0.0,0.0021308742,0.0021308742,0.0018401889,0
6499,-0.66972136,0.42575604,0.021270953,0.0,0.0060651554,0.0060651554,0.0042951116,0
6500,-0.9471142,0.79982764,0.0025000002,0.0,0.0018938204,0.0018938204,0.0020248345,0
6501,-0.9471142,0.9795308,0.0025000002,0.0,0.002319319,0.002319319,0.0022375837,0
6502,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6503,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6504,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6505,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6506,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6507,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6508,-0.13778123,1.5627478,0.05,0.0,0.010765866,0.010765866,0.008713339,0
6509,-0.8622105,0.7909043,0.018342461,0.0,0.0125082005,0.0125082005,0.009174831,0
6510,0.9910874,0.9394313,0.0025000002,0.0023276464,0.0,-0.0023276464,-0.003225002,0
6511,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6512,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6513,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6514,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6515,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6516,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6517,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6518,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6519,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6520,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6521,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6522,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6523,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6524,-0.94626844,1.2151722,0.04217067,0.0,0.04849117,0.04849117,0.044640332,0
6525,1.0,0.977829,0.0025000002,0.0024445725,0.0,-0.0024445725,-0.0024445725,0
6526,-0.0047758147,0.57122266,0.05,0.0,0.00013640268,0.00013640268,0.0003791598,0
6527,0.0,0.94427186,0.0025000002,0.0,0.0,0.0,0.0,0
6528,0.0,1.7643315,0.0025000002,0.0,0.0,0.0,0.0,0
6529,1.0,0.97196865,0.0025000002,0.0024299219,0.0,-0.0024299219,-0.002959407,0
6530,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6531,-0.4518248,0.7154126,0.05,0.0,0.016162058,0.016162058,0.01937665,0
6532,0.15738398,0.5751746,0.05,0.0045261635,0.0,-0.0045261635,-0.008486794,0
6533,0.9999999,0.74379265,0.0025000002,0.0018594816,0.0,-0.0018594816,-0.0024411215,0
6534,0.9999999,0.74379265,0.0025000002,0.0018594816,0.0,-0.0018594816,-0.0024411215,0
6535,0.0,3.2333257,0.0025000002,0.0,0.0,0.0,0.0,0
6536,-0.9052,1.0333335,0.018342461,0.0,0.017157054,0.017157054,0.027101133,0
6537,0.0,2.1560225,0.0025000002,0.0,0.0,0.0,0.0,0
6538,0.59605956,1.8769999,0.0025000002,0.0027970097,0.0,-0.0027970097,-0.0019713507,0
6539,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6540,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6541,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6542,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6543,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6544,-0.1204807,0.9397668,0.05,0.0,0.005661188,0.005661188,0.0067548314,0
6545,-0.27196738,1.1062623,0.05,0.0,0.015043364,0.015043364,0.021383407,0
6546,0.99854386,1.8401946,0.0025000002,0.0045937877,0.0,-0.0045937877,-0.0031880266,0
6547,0.0,1.2491208,0.0025000002,0.0,0.0,0.0,0.0,0
6548,0.99854386,1.1623708,0.0025000002,0.002901696,0.0,-0.002901696,-0.0026297057,0
6549,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6550,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6551,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6552,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6553,-0.07342365,0.51313585,0.05,0.0,0.0018838153,0.0018838153,0.00681486,0
6554,0.0,1.0619406,0.0025000002,0.0,0.0,0.0,0.0,0
6555,0.29493755,1.6536988,0.0025000002,0.0012193448,0.0,-0.0012193448,-0.0017857903,0
6556,0.0,5.252728,0.0025000002,0.0,0.0,0.0,0.0,0
6557,0.0,1.330927,0.0025000002,0.0,0.0,0.0,0.0,0
6558,1.0,1.9924979,0.0025000002,0.0049812454,0.0,-0.0049812454,-0.0052004233,0
6559,-0.3056158,1.6091496,0.0025000002,0.0,0.001229454,0.001229454,0.001087847,0
6560,0.0,1.8965986,0.0025000002,0.0,0.0,0.0,0.0,0
6561,0.0,1.2132524,0.0025000002,0.0,0.0,0.0,0.0,0
6562,0.0,1.3975071,0.0025000002,0.0,0.0,0.0,0.0,0
6563,-0.1198796,1.3292978,0.0025000002,0.0,0.00039838924,0.00039838924,0.00052947097,0
6564,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
6565,-0.9052,1.0333335,0.018342461,0.0,0.017157054,0.017157054,0.012981564,0
6566,0.99747694,1.9136201,0.0025000002,0.0047719805,0.0,-0.0047719805,-0.0035978002,0
6567,1.0,1.2586656,0.0025000002,0.0031466642,0.0,-0.0031466642,-0.003445493,0
6568,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6569,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6570,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6571,-0.7166946,0.42189035,0.05,0.0,0.015118327,0.015118327,0.02799749,0
6572,-0.2796135,1.1081815,0.0025000002,0.0,0.0007746563,0.0007746563,0.0006876682,0
6573,-0.36512902,0.5370919,0.05,0.0,0.0098053925,0.0098053925,0.020143341,0
6574,1.0,0.4903845,0.0025000002,0.0012259613,0.0,-0.0012259613,-0.0010259592,0
6575,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6576,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6577,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6578,-0.4653433,0.15344328,0.05,0.0,0.00357019,0.00357019,0.024739675,0
6579,-0.02277717,0.25133914,0.0025000002,0.0,1.4311987e-05,1.4311987e-05,2.4146282e-05,0
6580,0.007593259,0.84157586,0.0025000002,1.597576e-05,0.0,-1.597576e-05,-1.4145963e-05,0
6581,-0.022777185,0.78423196,0.0025000002,0.0,4.465649e-05,4.465649e-05,4.457377e-05,0
6582,-0.37292922,0.5894649,0.05,0.0,0.010991435,0.010991435,0.018299086,0
6583,-0.046593547,0.76252705,0.0025000002,0.0,8.8822104e-05,8.8822104e-05,0.00019739653,0
6584,0.0,0.65857214,0.0025000002,0.0,0.0,0.0,0.0,0
6585,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6586,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6587,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6588,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6589,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6590,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6591,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6592,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6593,0.9988668,1.4940501,0.0025000002,0.003730893,0.0,-0.003730893,-0.0047412342,0
6594,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
6595,-0.76691407,0.8239786,0.021270953,0.0,0.013441558,0.013441558,0.008598166,0
6596,-0.25723478,3.7548196,0.0025000002,0.0,0.002414676,0.002414676,0.0016789101,0
6597,-0.12701148,1.0918807,0.05,0.0,0.006934069,0.006934069,0.008136114,0
6598,0.8270691,1.6832192,0.05,0.06960693,0.0,-0.06960693,-0.05834112,0
6599,0.3163516,0.98358864,0.05,0.015557992,0.0,-0.015557992,-0.021607786,0
6600,0.104219034,2.1373384,0.0025000002,0.00055687845,0.0,-0.00055687845,-0.00039309732,0
6601,-0.046593547,2.6267238,0.0025000002,0.0,0.00030597096,0.00030597096,0.00019739653,0
6602,0.0,1.8805552,0.0025000002,0.0,0.0,0.0,0.0,0
6603,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6604,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6605,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6606,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6607,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6608,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6609,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6610,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6611,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6612,-0.8791147,0.32988825,0.05,0.0,0.014500481,0.014500481,0.031068703,0
6613,0.0,0.34108546,0.0025000002,0.0,0.0,0.0,0.0,0
6614,-0.9706871,0.6186109,0.0025000002,0.0,0.0015011942,0.0015011942,0.002562283,0
6615,-0.96544385,0.8596582,0.0025000002,0.0,0.0020748794,0.0020748794,0.0021567917,0
6616,-0.96544385,0.6056058,0.0025000002,0.0,0.001461696,0.001461696,0.0025357488,0
6617,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6618,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6619,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6620,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6621,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6622,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6623,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6624,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6625,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6626,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6627,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6628,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6629,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6630,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6631,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6632,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6633,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6634,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6635,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6636,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6637,-0.7166946,0.29832152,0.05,0.0,0.010690271,0.010690271,0.054508634,0
6638,0.0,0.3106581,0.0025000002,0.0,0.0,0.0,0.0,0
6639,0.99999994,0.67208374,0.0025000002,0.0016802093,0.0,-0.0016802093,-0.0011954417,0
6640,0.9961637,0.77150923,0.0025000002,0.0019213739,0.0,-0.0019213739,-0.0028290171,0
6641,1.0,1.0665745,0.0025000002,0.0026664364,0.0,-0.0026664364,-0.001922478,0
6642,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6643,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6644,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6645,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6646,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6647,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6648,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6649,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6650,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6651,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6652,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6653,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6654,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6655,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6656,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6657,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6658,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6659,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6660,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6661,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6662,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6663,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6664,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6665,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6666,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6667,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6668,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6669,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6670,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6671,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6672,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6673,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6674,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6675,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6676,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6677,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6678,-0.33839446,0.6243185,0.05,0.0,0.010563295,0.010563295,0.02994593,0
6679,-0.9609759,2.040891,0.0025000002,0.0,0.004903118,0.004903118,0.00354404,0
6680,0.0,3.1828156,0.0025000002,0.0,0.0,0.0,0.0,0
6681,-0.10347141,1.0781612,0.0025000002,0.0,0.00027889718,0.00027889718,0.00016209282,0
6682,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6683,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6684,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6685,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6686,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6687,0.100097574,0.54516846,0.05,0.002728502,0.0,-0.002728502,-0.004828593,0
6688,0.9999999,1.4588598,0.0025000002,0.0036471493,0.0,-0.0036471493,-0.002593092,0
6689,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6690,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6691,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6692,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6693,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6694,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6695,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6696,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6697,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6698,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6699,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6700,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6701,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6702,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6703,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6704,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6705,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6706,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6707,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6708,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6709,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6710,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6711,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6712,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6713,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6714,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6715,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6716,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6717,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6718,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6719,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6720,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6721,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6722,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6723,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6724,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6725,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6726,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6727,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6728,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6729,-0.6166093,0.102136664,0.42541906,0.0,0.026792217,0.026792217,0.2045815,0
6730,-0.60745025,0.10469225,0.42541906,0.0,0.027054667,0.027054667,0.13554212,0
6731,-0.7669141,0.6284805,0.021270953,0.0,0.010252398,0.010252398,0.012640258,0
6732,-0.76691407,0.24603534,0.021270953,0.0,0.004013573,0.004013573,0.008727565,0
6733,-0.6059594,0.26410744,0.021270953,0.0,0.0034041689,0.0034041689,0.0043562576,0
6734,-0.6697215,0.33267337,0.021270953,0.0,0.0047391364,0.0047391364,0.0049958574,0
6735,-0.76691407,0.11579504,0.021270953,0.0,0.0018889637,0.0018889637,0.009620971,0
6736,-0.7669141,0.50822735,0.021270953,0.0,0.00829071,0.00829071,0.011659414,0
6737,-0.76691407,2.0,0.021270953,0.0,0.032625988,0.032625988,0.024989482,0
6738,-0.76691407,1.0,0.021270953,0.0,0.016312994,0.016312994,0.01878298,0
6739,-0.76691407,0.27591023,0.021270953,0.0,0.004500922,0.004500922,0.0070027695,0
6740,-0.76691407,0.14621775,0.021270953,0.0,0.0023852494,0.0023852494,0.007327828,0
6741,-0.76691407,1.0,0.021270953,0.0,0.016312994,0.016312994,0.01878298,0
6742,-0.76691407,0.24304909,0.021270953,0.0,0.003964858,0.003964858,0.008703208,0
6743,-0.7335001,0.18542528,0.021270953,0.0,0.002893051,0.002893051,0.008227801,0
6744,-0.76691407,0.48701167,0.021270953,0.0,0.007944618,0.007944618,0.0126487985,0
6745,-0.76691407,2.0,0.021270953,0.0,0.032625988,0.032625988,0.024989482,0
6746,-0.76691407,0.16394776,0.021270953,0.0,0.0026744788,0.0026744788,0.010013728,0
6747,-0.7669141,0.603237,0.021270953,0.0,0.009840601,0.009840601,0.01243436,0
6748,-0.76691407,0.12637185,0.021270953,0.0,0.0020615032,0.0020615032,0.00970724,0
6749,-0.76691407,0.41898698,0.021270953,0.0,0.006834932,0.006834932,0.012093955,0
6750,-0.73350006,0.14391257,0.021270953,0.0,0.0022453594,0.0022453594,0.0073131085,0
6751,-0.5779632,0.09319764,0.021270953,0.0,0.0011457556,0.0011457556,0.0027590548,0
6752,-0.76691407,1.0,0.021270953,0.0,0.016312994,0.016312994,0.01878298,0
6753,-0.7669141,1.0728875,0.021270953,0.0,0.017502008,0.017502008,0.016265063,0
6754,-0.76691407,5.0,0.021270953,0.0,0.08156497,0.08156497,0.046917688,0
6755,-0.56722695,0.14839315,0.021270953,0.0,0.0017904313,0.0017904313,0.0073313746,0
6756,-0.76691407,2.0,0.021270953,0.0,0.032625988,0.032625988,0.024989482,0
6757,-0.76691407,0.120285064,0.021270953,0.0,0.0019622096,0.0019622096,0.0071163084,0
