edge_idx,D,M,rho,H,R,P,P_avg,is_bad
6447,0.9976858,0.31932372,0.0025000002,0.0007964619,0.0,-0.0007964619,-0.000904024,0
6448,-0.7211492,0.34312394,0.0025000002,0.0,0.0006186089,0.0006186089,0.0015893851,0
6449,0.0,0.8623353,0.0025000002,0.0,0.0,0.0,0.0,0
6450,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6451,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6452,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6453,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6454,0.9626319,0.7088455,0.05,0.034117866,0.0,-0.034117866,-0.050755344,0
6455,-0.9750241,2.0135744,0.0025000002,0.0,0.004908209,0.004908209,0.00403841,0
6456,0.0,2.1108596,0.0025000002,0.0,0.0,0.0,0.0,0
6457,-0.9750241,0.9998244,0.0025000002,0.0,0.0024371324,0.0024371324,0.0028028716,0
6458,0.9985608,0.6394805,0.05,0.031928007,0.0,-0.031928007,-0.050629824,0
6459,0.99321437,1.3797832,0.05,0.06852102,0.0,-0.06852102,-0.04525698,0
6460,0.0,1.2215056,0.0025000002,0.0,0.0,0.0,0.0,0
6461,0.0,1.6114478,0.0025000002,0.0,0.0,0.0,0.0,0
6462,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6463,0.99498683,1.5228528,0.0025000002,0.0037880465,0.0,-0.0037880465,-0.004810947,0
6464,0.9868582,1.3563788,0.0025000002,0.003346384,0.0,-0.003346384,-0.0049827653,0
6465,0.97968566,1.1899616,0.0025000002,0.0029144709,0.0,-0.0029144709,-0.0036148573,0
6466,0.0,2.0885468,0.0025000002,0.0,0.0,0.0,0.0,0
6467,0.0,0.41750285,0.0025000002,0.0,0.0,0.0,0.0,0
6468,0.5822765,0.7970702,0.0025000002,0.0011602882,0.0,-0.0011602882,-0.0019577008,0
6469,0.97968566,0.9779634,0.0025000002,0.0023952418,0.0,-0.0023952418,-0.003983099,0
6470,0.99321437,1.1365261,0.0025000002,0.0028220355,0.0,-0.0028220355,-0.0022448665,0
6471,0.0,1.5848552,0.0025000002,0.0,0.0,0.0,0.0,0
6472,0.9882015,1.661193,0.0025000002,0.004103984,0.0,-0.004103984,-0.0058200783,0
6473,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6474,0.97968566,1.0115365,0.0025000002,0.0024774696,0.0,-0.0024774696,-0.0030622582,0
6475,1.0000001,1.0364745,0.05,0.05182373,0.0,-0.05182373,-0.055784542,0
6476,1.0000001,1.5,0.0025000002,0.0037500006,0.0,-0.0037500006,-0.0033686343,0
6477,-0.9794384,0.7540239,0.0025000002,0.0,0.0018463002,0.0018463002,0.0016702,0
6478,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6479,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6480,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6481,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6482,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6483,0.9999999,0.9353562,0.05,0.046767805,0.0,-0.046767805,-0.05514496,0
6484,-0.9749961,2.2388196,0.0025000002,0.0,0.0054571014,0.0054571014,0.0036551957,0
6485,-0.9749961,1.4754975,0.0025000002,0.0,0.0035965112,0.0035965112,0.0029795007,0
6486,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6487,0.9985139,1.8437747,0.05,0.09205174,0.0,-0.09205174,-0.096614614,0
6488,0.9999133,1.1605111,0.05,0.058020525,0.0,-0.058020525,-0.09922847,0
6489,0.0,10.0,0.0025000002,0.0,0.0,0.0,0.0,0
6490,0.999596,2.4209177,0.0025000002,0.0060498496,0.0,-0.0060498496,-0.0044799214,0
6491,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6492,0.0,2.348099,0.0025000002,0.0,0.0,0.0,0.0,0
6493,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6494,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6495,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6496,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6497,0.85721433,1.2886232,0.05,0.055231314,0.0,-0.055231314,-0.046397984,0
6498,-0.93849695,1.0212635,0.0025000002,0.0,0.0023961319,0.0023961319,0.0027539893,0
6499,-0.7461367,0.4569033,0.019892909,0.0,0.006781738,0.006781738,0.007046104,0
6500,-0.9553022,1.7723191,0.0025000002,0.0,0.004232751,0.004232751,0.003999636,0
6501,-0.9553021,1.9963555,0.0025000002,0.0,0.0047678067,0.0047678067,0.0044469116,0
6502,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6503,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6504,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6505,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6506,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6507,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6508,-0.4074881,1.2930871,0.05,0.0,0.026345883,0.026345883,0.024436336,0
6509,-0.88890076,0.65449536,0.018018294,0.0,0.010482709,0.010482709,0.011714332,0
6510,0.989278,0.7667069,0.0025000002,0.0018962158,0.0,-0.0018962158,-0.0047643334,0
6511,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6512,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6513,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6514,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6515,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6516,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6517,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6518,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6519,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6520,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6521,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6522,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6523,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6524,-0.95324343,1.3862025,0.042186733,0.0,0.055745058,0.055745058,0.05280774,0
6525,1.0,1.2430873,0.0025000002,0.0031077184,0.0,-0.0031077184,-0.0025037103,0
6526,0.99999994,0.9522102,0.05,0.047610506,0.0,-0.047610506,-0.08141325,0
6527,0.0,0.8989795,0.0025000002,0.0,0.0,0.0,0.0,0
6528,0.0,1.6773767,0.0025000002,0.0,0.0,0.0,0.0,0
6529,0.99999994,1.3484693,0.0025000002,0.003371173,0.0,-0.003371173,-0.0045659863,0
6530,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6531,1.0,1.2630957,0.05,0.06315479,0.0,-0.06315479,-0.056577392,0
6532,1.0,0.9402511,0.05,0.047012556,0.0,-0.047012556,-0.052840147,0
6533,1.0,1.0,0.0025000002,0.0025000002,0.0,-0.0025000002,-0.0031434933,0
6534,0.99999994,1.0869428,0.0025000002,0.002717357,0.0,-0.002717357,-0.0029984917,0
6535,0.0,3.1569657,0.0025000002,0.0,0.0,0.0,0.0,0
6536,-0.92952085,0.97018385,0.018018294,0.0,0.016249008,0.016249008,0.035765596,0
6537,0.0,2.4960985,0.0025000002,0.0,0.0,0.0,0.0,0
6538,0.49118176,1.719934,0.0025000002,0.0021120007,0.0,-0.0021120007,-0.0014853252,0
6539,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6540,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6541,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6542,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6543,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6544,0.99973625,1.2596086,0.05,0.06296382,0.0,-0.06296382,-0.06730306,0
6545,0.99958533,1.5897161,0.05,0.07945284,0.0,-0.07945284,-0.06251149,0
6546,0.9995853,2.3787472,0.0025000002,0.0059444024,0.0,-0.0059444024,-0.004400331,0
6547,0.0,1.2443525,0.0025000002,0.0,0.0,0.0,0.0,0
6548,0.9995852,1.7254554,0.0025000002,0.0043118494,0.0,-0.0043118494,-0.004045163,0
6549,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6550,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6551,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6552,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6553,0.99999994,0.81173766,0.05,0.04058688,0.0,-0.04058688,-0.10474032,0
6554,0.0,1.4115231,0.0025000002,0.0,0.0,0.0,0.0,0
6555,0.29369006,1.8607377,0.0025000002,0.0013662005,0.0,-0.0013662005,-0.0017332435,0
6556,0.0,5.581297,0.0025000002,0.0,0.0,0.0,0.0,0
6557,0.0,1.3823563,0.0025000002,0.0,0.0,0.0,0.0,0
6558,1.0,1.8541021,0.0025000002,0.004635256,0.0,-0.004635256,-0.005081801,0
6559,-0.297626,2.051417,0.0025000002,0.0,0.0015263878,0.0015263878,0.0012418227,0
6560,0.0,2.0432518,0.0025000002,0.0,0.0,0.0,0.0,0
6561,0.0,1.2791214,0.0025000002,0.0,0.0,0.0,0.0,0
6562,0.0,1.466121,0.0025000002,0.0,0.0,0.0,0.0,0
6563,-0.17158386,1.7242144,0.0025000002,0.0,0.00073961844,0.00073961844,0.0008047324,0
6564,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
6565,-0.92952085,1.0846987,0.018018294,0.0,0.018166946,0.018166946,0.014713738,0
6566,0.9905854,2.2006953,0.0025000002,0.005449942,0.0,-0.005449942,-0.0037293932,0
6567,1.0,1.3158835,0.0025000002,0.003289709,0.0,-0.003289709,-0.003540467,0
6568,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6569,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6570,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6571,-0.27052772,0.699274,0.05,0.0,0.009458651,0.009458651,0.010750727,0
6572,-0.38689575,0.8553132,0.0025000002,0.0,0.0008272926,0.0008272926,0.0009503098,0
6573,1.0000001,1.0364745,0.05,0.05182373,0.0,-0.05182373,-0.06341187,0
6574,1.0000001,1.1949068,0.0025000002,0.0029872677,0.0,-0.0029872677,-0.0033686343,0
6575,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6576,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6577,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6578,0.40280616,0.15187573,0.05,0.0030588242,0.0,-0.0030588242,-0.006725194,0
6579,0.01170063,0.23971187,0.0025000002,7.0119504e-06,0.0,-7.0119504e-06,-1.5234566e-05,0
6580,0.0356042,0.61687887,0.0025000002,5.49087e-05,0.0,-5.49087e-05,-6.751982e-05,0
6581,0.011700653,1.0799294,0.0025000002,3.1589698e-05,0.0,-3.1589698e-05,-3.115121e-05,0
6582,1.0,0.8046198,0.05,0.04023099,0.0,-0.04023099,-0.041106768,0
6583,-0.18802053,0.73432,0.0025000002,0.0,0.00034516808,0.00034516808,0.0009153472,0
6584,0.0,0.67775816,0.0025000002,0.0,0.0,0.0,0.0,0
6585,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
6586,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6587,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6588,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6589,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6590,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6591,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6592,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6593,0.9998188,1.4706948,0.0025000002,0.0036760708,0.0,-0.0036760708,-0.0047528725,0
6594,0.0,0.9797288,0.0025000002,0.0,0.0,0.0,0.0,0
6595,-0.81469846,0.8544291,0.019892909,0.0,0.013847496,0.013847496,0.009160962,0
6596,-0.116842195,4.0249085,0.0025000002,0.0,0.001175698,0.001175698,0.0007910994,0
6597,0.96595603,1.5429049,0.05,0.07451892,0.0,-0.07451892,-0.0727465,0
6598,-0.1880205,2.1414702,0.05,0.0,0.020132015,0.020132015,0.012506714,0
6599,0.9642186,1.3028663,0.05,0.062812395,0.0,-0.062812395,-0.086078785,0
6600,-0.036619004,2.775988,0.0025000002,0.0,0.00025413482,0.00025413482,0.00017324716,0
6601,-0.18802053,3.1603491,0.0025000002,0.0,0.0014855263,0.0014855263,0.0009153472,0
6602,0.0,1.803832,0.0025000002,0.0,0.0,0.0,0.0,0
6603,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6604,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6605,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6606,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6607,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6608,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6609,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6610,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6611,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6612,-0.98496455,0.394983,0.05,0.0,0.019452212,0.019452212,0.04527006,0
6613,0.0,0.4377266,0.0025000002,0.0,0.0,0.0,0.0,0
6614,-0.97869825,0.5265456,0.0025000002,0.0,0.0012883232,0.0012883232,0.0031638439,0
6615,-0.97440684,0.86986315,0.0025000002,0.0,0.0021190017,0.0021190017,0.0026185052,0
6616,-0.97440684,0.71933407,0.0025000002,0.0,0.0017523103,0.0017523103,0.00357643,0
6617,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6618,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6619,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6620,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6621,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6622,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6623,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6624,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6625,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6626,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6627,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6628,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6629,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6630,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6631,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6632,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6633,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6634,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6635,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6636,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6637,-0.27052772,0.49446145,0.05,0.0,0.006688277,0.006688277,0.01972527,0
6638,0.0,0.3599489,0.0025000002,0.0,0.0,0.0,0.0,0
6639,0.9999999,0.65525025,0.0025000002,0.0016381256,0.0,-0.0016381256,-0.0012060292,0
6640,0.9903097,0.733756,0.0025000002,0.0018166143,0.0,-0.0018166143,-0.0031478377,0
6641,1.0,1.6047978,0.0025000002,0.0040119947,0.0,-0.0040119947,-0.0025799612,0
6642,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6643,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6644,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6645,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6646,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6647,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6648,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6649,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6650,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6651,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6652,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6653,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6654,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6655,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6656,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6657,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6658,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6659,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6660,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6661,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6662,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6663,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6664,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6665,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6666,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6667,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6668,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6669,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6670,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6671,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6672,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6673,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6674,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6675,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6676,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6677,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6678,0.99999994,0.87298334,0.05,0.043649163,0.0,-0.043649163,-0.086232804,0
6679,-0.95644075,2.001,0.0025000002,0.0,0.0047845948,0.0047845948,0.0036985823,0
6680,0.0,3.5201368,0.0025000002,0.0,0.0,0.0,0.0,0
6681,0.78397995,1.4290189,0.0025000002,0.0028008055,0.0,-0.0028008055,-0.0017248227,0
6682,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6683,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6684,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6685,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6686,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6687,0.99999994,0.7212585,0.05,0.036062922,0.0,-0.036062922,-0.02961617,0
6688,0.41988716,0.9394272,0.0025000002,0.0009861336,0.0,-0.0009861336,-0.0012995712,0
6689,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6690,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6691,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6692,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6693,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6694,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6695,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6696,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6697,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6698,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6699,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6700,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6701,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6702,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6703,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6704,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6705,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6706,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6707,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6708,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6709,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6710,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6711,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6712,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6713,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6714,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6715,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6716,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6717,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6718,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6719,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6720,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6721,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6722,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6723,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6724,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6725,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6726,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6727,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6728,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6729,-0.7317624,0.77573085,0.39785817,0.0,0.22584447,0.22584447,0.30442777,0
6730,-0.30081683,0.259624,0.39785817,0.0,0.031072434,0.031072434,0.025338672,0
6731,-0.8146985,1.3539574,0.019892909,0.0,0.021943212,0.021943212,0.017292093,0
6732,-0.81469846,0.30829245,0.019892909,0.0,0.00499641,0.00499641,0.009421953,0
6733,-0.6681489,0.38510635,0.019892909,0.0,0.0051186117,0.0051186117,0.0054817144,0
6734,-0.7461368,0.47807002,0.019892909,0.0,0.0070959125,0.0070959125,0.006719823,0
6735,-0.8146985,0.13829868,0.019892909,0.0,0.0022413682,0.0022413682,0.010059204,0
6736,-0.8146986,0.629072,0.019892909,0.0,0.010195197,0.010195197,0.012838585,0
6737,-0.8146985,2.0,0.019892909,0.0,0.032413445,0.032413445,0.025145244,0
6738,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6739,-0.8146986,0.32987168,0.019892909,0.0,0.0053461394,0.0053461394,0.0075688995,0
6740,-0.8146985,0.18510956,0.019892909,0.0,0.0030000194,0.0030000194,0.007820497,0
6741,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6742,-0.81469846,0.30640972,0.019892909,0.0,0.004965897,0.004965897,0.009406697,0
6743,-0.7819132,0.33396524,0.019892909,0.0,0.005194672,0.005194672,0.009552411,0
6744,-0.8146985,0.5224573,0.019892909,0.0,0.00846732,0.00846732,0.01317218,0
6745,-0.8146985,2.0,0.019892909,0.0,0.032413445,0.032413445,0.025145244,0
6746,-0.8146985,0.24817036,0.019892909,0.0,0.0040220283,0.0040220283,0.010949534,0
6747,-0.8146986,0.75680435,0.019892909,0.0,0.01226532,0.01226532,0.013873646,0
6748,-0.8146985,0.17578731,0.019892909,0.0,0.0028489362,0.0028489362,0.010362988,0
6749,-0.8146985,0.54158294,0.019892909,0.0,0.008777285,0.008777285,0.013327163,0
6750,-0.78191316,0.22184278,0.019892909,0.0,0.0034506596,0.0034506596,0.008074415,0
6751,-0.66971505,0.15708059,0.019892909,0.0,0.0020927188,0.0020927188,0.0037786635,0
6752,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6753,-0.8146986,1.5457022,0.019892909,0.0,0.02505077,0.02505077,0.020266373,0
6754,-0.8146985,5.0,0.019892909,0.0,0.08103362,0.08103362,0.046837296,0
6755,-0.5689782,0.20193306,0.019892909,0.0,0.0022856058,0.0022856058,0.007401081,0
6756,-0.81469846,0.68817943,0.019892909,0.0,0.011153134,0.011153134,0.012500315,0
6757,-0.8146985,0.1531747,0.019892909,0.0,0.0024824599,0.0024824599,0.006714933,0
6758,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6759,-0.8146986,0.7836859,0.019892909,0.0,0.012700981,0.012700981,0.014091477,0
6760,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6761,-0.8146985,2.0,0.019892909,0.0,0.032413445,0.032413445,0.025145244,0
6762,-0.8146985,0.54158294,0.019892909,0.0,0.008777285,0.008777285,0.013327163,0
6763,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6764,-0.81469846,4.0,0.019892909,0.0,0.06482689,0.06482689,0.039337195,0
6765,-0.8191427,0.56914204,0.019892909,0.0,0.009274244,0.009274244,0.021379972,0
6766,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6767,-0.8146985,5.0,0.019892909,0.0,0.08103362,0.08103362,0.046837296,0
6768,-0.7819132,0.33396524,0.019892909,0.0,0.005194672,0.005194672,0.009552411,0
6769,-0.8146985,0.23986802,0.019892909,0.0,0.0038874743,0.0038874743,0.0108822575,0
6770,-0.8146985,0.5224573,0.019892909,0.0,0.00846732,0.00846732,0.01317218,0
6771,-0.81469846,0.3064097,0.019892909,0.0,0.0049658967,0.0049658967,0.009406697,0
6772,-0.7461367,0.49252537,0.019892909,0.0,0.00731047,0.00731047,0.007046104,0
6773,-0.81469846,0.2760846,0.019892909,0.0,0.0044744266,0.0044744266,0.009160962,0
6774,-0.3783739,0.35879415,0.019892909,0.0,0.0027006282,0.0027006282,0.005598476,0
6775,-0.8191427,0.27146098,0.019892909,0.0,0.004423492,0.004423492,0.018954596,0
6776,-0.81469846,0.37619093,0.019892909,0.0,0.006096822,0.006096822,0.008900046,0
6777,-0.8146985,1.0304681,0.019892909,0.0,0.01670051,0.01670051,0.017288774,0
6778,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6779,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6780,-0.8146986,0.83009726,0.019892909,0.0,0.013453158,0.013453158,0.014467565,0
6781,-0.37837392,0.9401257,0.019892909,0.0,0.0070762867,0.0070762867,0.0071284957,0
6782,-0.8146986,0.75680435,0.019892909,0.0,0.01226532,0.01226532,0.013873646,0
6783,-0.8146986,3.0,0.019892909,0.0,0.04862017,0.04862017,0.03205107,0
6784,-0.8146985,0.5224573,0.019892909,0.0,0.00846732,0.00846732,0.01317218,0
6785,-0.8146985,0.15369368,0.019892909,0.0,0.002490871,0.002490871,0.010183956,0
6786,-0.8146985,1.0,0.019892909,0.0,0.016206723,0.016206723,0.019050768,0
6787,-0.66971505,0.30231088,0.019892909,0.0,0.0040275613,0.0040275613,0.004457628,0
